2020-07-30 13:54:15 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: firefox on LINUX (c78d4c89-f475-4beb-aee5-3b0eb303053d)] -> xpath: //h1[text()='Thank you for registering with SAP Conversational AI']]
2020-07-30 13:54:15 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: firefox on LINUX (c78d4c89-f475-4beb-aee5-3b0eb303053d)] -> xpath: //a[@title='Close']]
2020-07-30 13:54:21 INFO  SignUpTest 52 - Browser closed
2020-07-30 13:57:16 INFO  BrowserUtility 24 - Launching Browser: chrome
2020-07-30 13:57:24 INFO  SignUpTest 39 - Automation running on: Web
2020-07-30 13:57:24 INFO  SignUpTest 40 - Environment is: stage
2020-07-30 13:57:25 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (38b01b937ffc47d19ad8d537ff80fa0d)] -> xpath: //div[text()='OK']]
2020-07-30 13:57:25 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (38b01b937ffc47d19ad8d537ff80fa0d)] -> xpath: //div[text()='Sign up']]
2020-07-30 13:57:28 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (38b01b937ffc47d19ad8d537ff80fa0d)] -> xpath: //h1[text()='Registration']]
2020-07-30 13:57:28 INFO  SignUpPage 71 - Pop Up text is: Registration
2020-07-30 13:57:28 INFO  CommonUtility 52 - Current dir using System:/Users/ravi.kone/Documents/Test-WorkSpace/SAPFrameWork/src/test/resource/SAP_TestData.xlsx
2020-07-30 13:57:32 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (38b01b937ffc47d19ad8d537ff80fa0d)] -> id: sapStoreRegisterFormSubmit]
2020-07-30 13:57:34 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (38b01b937ffc47d19ad8d537ff80fa0d)] -> xpath: //h1[text()='Thank you for registering with SAP Conversational AI']]
2020-07-30 13:57:34 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (38b01b937ffc47d19ad8d537ff80fa0d)] -> xpath: //h1[text()='Thank you for registering with SAP Conversational AI']]
2020-07-30 13:57:34 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (38b01b937ffc47d19ad8d537ff80fa0d)] -> xpath: //a[@title='Close']]
2020-07-30 13:57:35 INFO  SignUpTest 52 - Browser closed
2020-07-30 14:05:03 INFO  BrowserUtility 24 - Launching Browser: chrome
2020-07-30 14:05:11 INFO  SignUpTest 39 - Automation running on: Web
2020-07-30 14:05:11 INFO  SignUpTest 40 - Environment is: stage
2020-07-30 14:05:11 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (3c84491becd100cc4952ab88060de72a)] -> xpath: //div[text()='OK']]
2020-07-30 14:05:12 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (3c84491becd100cc4952ab88060de72a)] -> xpath: //div[text()='Sign up']]
2020-07-30 14:05:15 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (3c84491becd100cc4952ab88060de72a)] -> xpath: //h1[text()='Registration']]
2020-07-30 14:05:15 INFO  SignUpPage 71 - Pop Up text is: Registration
2020-07-30 14:05:15 INFO  CommonUtility 52 - Current dir using System:/Users/ravi.kone/Documents/Test-WorkSpace/SAPFrameWork/src/test/resource/SAP_TestData.xlsx
2020-07-30 14:05:19 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (3c84491becd100cc4952ab88060de72a)] -> id: sapStoreRegisterFormSubmit]
2020-07-30 14:05:20 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (3c84491becd100cc4952ab88060de72a)] -> xpath: //h1[text()='Thank you for registering with SAP Conversational AI']]
2020-07-30 14:05:21 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (3c84491becd100cc4952ab88060de72a)] -> xpath: //h1[text()='Thank you for registering with SAP Conversational AI']]
2020-07-30 14:05:21 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (3c84491becd100cc4952ab88060de72a)] -> xpath: //a[@title='Close']]
2020-07-30 14:05:22 INFO  SignUpTest 52 - Browser closed
2020-07-30 14:07:18 INFO  BrowserUtility 24 - Launching Browser: chrome
2020-07-30 14:07:32 INFO  SignUpTest 39 - Automation running on: Web
2020-07-30 14:07:32 INFO  SignUpTest 40 - Environment is: stage
2020-07-30 14:07:33 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (8c2a18c588216c593d8d0d0b39069019)] -> xpath: //div[text()='OK']]
2020-07-30 14:07:34 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (8c2a18c588216c593d8d0d0b39069019)] -> xpath: //div[text()='Sign up']]
2020-07-30 14:07:37 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (8c2a18c588216c593d8d0d0b39069019)] -> xpath: //h1[text()='Registration']]
2020-07-30 14:07:37 INFO  SignUpPage 71 - Pop Up text is: Registration
2020-07-30 14:07:37 INFO  CommonUtility 52 - Current dir using System:/Users/ravi.kone/Documents/Test-WorkSpace/SAPFrameWork/src/test/resource/SAP_TestData.xlsx
2020-07-30 14:07:42 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (8c2a18c588216c593d8d0d0b39069019)] -> id: sapStoreRegisterFormSubmit]
2020-07-30 14:07:44 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (8c2a18c588216c593d8d0d0b39069019)] -> xpath: //h1[text()='Thank you for registering with SAP Conversational AI']]
2020-07-30 14:07:44 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (8c2a18c588216c593d8d0d0b39069019)] -> xpath: //h1[text()='Thank you for registering with SAP Conversational AI']]
2020-07-30 14:07:44 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (8c2a18c588216c593d8d0d0b39069019)] -> xpath: //a[@title='Close']]
2020-07-30 14:07:45 INFO  SignUpTest 52 - Browser closed
2020-07-30 14:09:10 INFO  BrowserUtility 24 - Launching Browser: chrome
2020-07-30 14:09:24 INFO  SignUpTest 39 - Automation running on: Web
2020-07-30 14:09:24 INFO  SignUpTest 40 - Environment is: stage
2020-07-30 14:09:25 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (cea20611f063876aeb219b6c226f5c42)] -> xpath: //div[text()='OK']]
2020-07-30 14:09:26 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (cea20611f063876aeb219b6c226f5c42)] -> xpath: //div[text()='Sign up']]
2020-07-30 14:09:30 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (cea20611f063876aeb219b6c226f5c42)] -> xpath: //h1[text()='Registration']]
2020-07-30 14:09:30 INFO  SignUpPage 71 - Pop Up text is: Registration
2020-07-30 14:09:30 INFO  CommonUtility 52 - Current dir using System:/Users/ravi.kone/Documents/Test-WorkSpace/SAPFrameWork/src/test/resource/SAP_TestData.xlsx
2020-07-30 14:09:35 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (cea20611f063876aeb219b6c226f5c42)] -> id: sapStoreRegisterFormSubmit]
2020-07-30 14:09:36 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (cea20611f063876aeb219b6c226f5c42)] -> xpath: //h1[text()='Thank you for registering with SAP Conversational AI']]
2020-07-30 14:09:37 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (cea20611f063876aeb219b6c226f5c42)] -> xpath: //h1[text()='Thank you for registering with SAP Conversational AI']]
2020-07-30 14:09:37 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (cea20611f063876aeb219b6c226f5c42)] -> xpath: //a[@title='Close']]
2020-07-30 14:09:37 INFO  SignUpTest 52 - Browser closed
2020-07-30 14:13:08 INFO  BrowserUtility 24 - Launching Browser: chrome
2020-07-30 14:13:17 INFO  SignUpTest 39 - Automation running on: Web
2020-07-30 14:13:17 INFO  SignUpTest 40 - Environment is: stage
2020-07-30 14:13:18 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (0ffb3815bc059f905bf212a835d2fbd5)] -> xpath: //div[text()='OK']]
2020-07-30 14:13:18 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (0ffb3815bc059f905bf212a835d2fbd5)] -> xpath: //div[text()='Sign up']]
2020-07-30 14:13:22 INFO  BrowserUtility 49 - Displayed [[RemoteWebDriver: chrome on LINUX (0ffb3815bc059f905bf212a835d2fbd5)] -> xpath: //h1[text()='Registration']]
2020-07-30 14:13:22 INFO  SignUpPage 71 - Pop Up text is: Registration
